Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_SUB1_MCODE_6,GO Biological Processes,19,GO:0042592,homeostatic process,19_GO:0042592 homeostatic process,-2.5,8.8,4.7,5330,303,6,3,50,20,33524|34822|36540,FASN1|hll|CG16935,-1
MyList_SUB1_MCODE_7,KEGG Pathway,24,dme03082,ATP-dependent chromatin remodeling - Drosophila melanogaster (fruit fly),,-5,63,14,5330,42,6,3,50,20,36238|37368|40657,E(Pc)|Act57B|Snr1,-3.2
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0048813,dendrite morphogenesis,19_GO:0032502 developmental process,-4.3,37,10,5330,72,6,3,50,20,36238|40657|41852,E(Pc)|Snr1|Tm1,-2.6
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0016358,dendrite development,19_GO:0032502 developmental process,-4.3,35,10,5330,77,6,3,50,20,36238|40657|41852,E(Pc)|Snr1|Tm1,-2.5
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0031175,neuron projection development,19_GO:0032502 developmental process,-4.1,14,7.1,5330,257,6,4,67,19,36238|38021|40657|41852,E(Pc)|p130CAS|Snr1|Tm1,-2.4
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0120036,plasma membrane bounded cell projection organization,19_GO:0009987 cellular process,-3.8,11,6.3,5330,318,6,4,67,19,36238|38021|40657|41852,E(Pc)|p130CAS|Snr1|Tm1,-2.1
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0030030,cell projection organization,19_GO:0009987 cellular process,-3.7,11,6.2,5330,326,6,4,67,19,36238|38021|40657|41852,E(Pc)|p130CAS|Snr1|Tm1,-2.1
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0048666,neuron development,19_GO:0032502 developmental process,-3.6,10,5.9,5330,351,6,4,67,19,36238|38021|40657|41852,E(Pc)|p130CAS|Snr1|Tm1,-1.9
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0030182,neuron differentiation,19_GO:0032502 developmental process,-3.3,8.5,5.4,5330,418,6,4,67,19,36238|38021|40657|41852,E(Pc)|p130CAS|Snr1|Tm1,-1.7
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0048699,generation of neurons,19_GO:0032502 developmental process,-3.2,8.1,5.2,5330,439,6,4,67,19,36238|38021|40657|41852,E(Pc)|p130CAS|Snr1|Tm1,-1.6
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0006325,chromatin organization,19_GO:0009987 cellular process,-3.2,15,6.5,5330,172,6,3,50,20,31848|36238|40657,His3.3B|E(Pc)|Snr1,-1.6
MyList_SUB1_MCODE_7,Reactome Gene Sets,6,R-DME-212436,Generic Transcription Pathway,,-2.8,12,5.5,5330,231,6,3,50,20,31848|36238|40657,His3.3B|E(Pc)|Snr1,-1.3
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-2.8,11,5.4,5330,238,6,3,50,20,36238|40657|41852,E(Pc)|Snr1|Tm1,-1.3
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.8,11,5.4,5330,239,6,3,50,20,36238|40657|41852,E(Pc)|Snr1|Tm1,-1.3
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.8,11,5.4,5330,239,6,3,50,20,36238|40657|41852,E(Pc)|Snr1|Tm1,-1.3
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-2.8,11,5.4,5330,240,6,3,50,20,36238|40657|41852,E(Pc)|Snr1|Tm1,-1.2
MyList_SUB1_MCODE_7,GO Biological Processes,19,GO:0000902,cell morphogenesis,19_GO:0032502 developmental process,-2.6,9.3,4.8,5330,288,6,3,50,20,36238|40657|41852,E(Pc)|Snr1|Tm1,-1.1
MyList_SUB1_MCODE_7,Reactome Gene Sets,6,R-DME-73857,RNA Polymerase II Transcription,,-2.5,8.8,4.7,5330,303,6,3,50,20,31848|36238|40657,His3.3B|E(Pc)|Snr1,-1
MyList_SUB1_MCODE_7,Reactome Gene Sets,6,R-DME-74160,Gene expression (Transcription),,-2.2,7.1,4.1,5330,373,6,3,50,20,31848|36238|40657,His3.3B|E(Pc)|Snr1,-0.79
MyList_SUB1_MCODE_8,GO Biological Processes,19,GO:0007498,mesoderm development,19_GO:0032502 developmental process,-5.3,74,15,5330,43,5,3,60,22,31591|38988|39153,CG34417|Zasp66|CG43897,-3.4
MyList_SUB1_MCODE_8,GO Biological Processes,19,GO:0070925,organelle assembly,19_GO:0009987 cellular process,-3.5,18,7.2,5330,173,5,3,60,22,35349|38988|39148,Oseg5|Zasp66|Zasp67,-1.8
MyList_SUB1_MCODE_8,GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,19_GO:0009987 cellular process,-3.4,17,6.9,5330,187,5,3,60,22,38988|39148|39153,Zasp66|Zasp67|CG43897,-1.7
MyList_SUB1_MCODE_8,GO Biological Processes,19,GO:0030029,actin filament-based process,19_GO:0009987 cellular process,-3.3,16,6.7,5330,194,5,3,60,22,38988|39148|39153,Zasp66|Zasp67|CG43897,-1.7
MyList_SUB1_MCODE_8,GO Biological Processes,19,GO:0009888,tissue development,19_GO:0032502 developmental process,-2.6,9.4,4.9,5330,341,5,3,60,22,31591|38988|39153,CG34417|Zasp66|CG43897,-1.1
MyList_SUB1_MCODE_8,GO Biological Processes,19,GO:0007010,cytoskeleton organization,19_GO:0009987 cellular process,-2.6,9.3,4.9,5330,343,5,3,60,22,38988|39148|39153,Zasp66|Zasp67|CG43897,-1.1
MyList_SUB1_MCODE_9,GO Biological Processes,19,GO:0040003,chitin-based cuticle development,19_GO:0032502 developmental process,-4.8,46,12,5330,86,4,3,75,22,34052|34812|38710,Acp1|Vajk3|Acp65Aa,-3
MyList_SUB1_MCODE_9,GO Biological Processes,19,GO:0042335,cuticle development,19_GO:0032502 developmental process,-4.5,38,11,5330,104,4,3,75,22,34052|34812|38710,Acp1|Vajk3|Acp65Aa,-2.8
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-114608,Platelet degranulation,,-7.5,72,17,5330,74,4,4,1e+02,22,32125|40078|40236|43642,Tango10|Acp76A|Spn77Bc|Spn100A,-5.4
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-76005,Response to elevated platelet cytosolic Ca2+,,-7.4,69,17,5330,77,4,4,1e+02,22,32125|40078|40236|43642,Tango10|Acp76A|Spn77Bc|Spn100A,-5.4
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-76002,"Platelet activation, signaling and aggregation",,-6.6,45,13,5330,118,4,4,1e+02,22,32125|40078|40236|43642,Tango10|Acp76A|Spn77Bc|Spn100A,-4.7
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-109582,Hemostasis,,-5.9,29,11,5330,181,4,4,1e+02,22,32125|40078|40236|43642,Tango10|Acp76A|Spn77Bc|Spn100A,-4
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-8957275,Post-translational protein phosphorylation,,-5.8,1e+02,17,5330,40,4,3,75,22,40078|40236|43642,Acp76A|Spn77Bc|Spn100A,-3.9
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-5.8,1e+02,17,5330,40,4,3,75,22,40078|40236|43642,Acp76A|Spn77Bc|Spn100A,-3.9
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-6798695,Neutrophil degranulation,,-3.2,14,6.1,5330,294,4,3,75,22,40078|40236|43642,Acp76A|Spn77Bc|Spn100A,-1.6
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-168249,Innate Immune System,,-2.8,10,5.2,5330,395,4,3,75,22,40078|40236|43642,Acp76A|Spn77Bc|Spn100A,-1.3
MyList_SUB1_MCODE_11,Reactome Gene Sets,6,R-DME-597592,Post-translational protein modification,,-2.6,8.6,4.7,5330,463,4,3,75,22,40078|40236|43642,Acp76A|Spn77Bc|Spn100A,-1.1
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:1903432,regulation of TORC1 signaling,19_GO:0050896 response to stimulus,-9,1.7e+02,26,5330,32,4,4,1e+02,22,31137|32677|38176|39550,Lamtor5|Nprl2|Iml1|Nprl3,-6.8
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0032006,regulation of TOR signaling,19_GO:0050896 response to stimulus,-8.6,1.4e+02,23,5330,39,4,4,1e+02,22,31137|32677|38176|39550,Lamtor5|Nprl2|Iml1|Nprl3,-6.5
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0034198,cellular response to amino acid starvation,19_GO:0050896 response to stimulus,-7.9,4.4e+02,36,5330,9,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-5.8
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:1990928,response to amino acid starvation,19_GO:0050896 response to stimulus,-7.7,4e+02,35,5330,10,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-5.7
MyList_SUB1_MCODE_13,KEGG Pathway,24,dme04150,mTOR signaling pathway - Drosophila melanogaster (fruit fly),,-7.6,80,18,5330,67,4,4,1e+02,22,31137|32677|38176|39550,Lamtor5|Nprl2|Iml1|Nprl3,-5.6
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:1904262,negative regulation of TORC1 signaling,19_GO:0048519 negative regulation of biological process,-7.6,3.6e+02,33,5330,11,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-5.5
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0032007,negative regulation of TOR signaling,19_GO:0048519 negative regulation of biological process,-7.2,2.9e+02,29,5330,14,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-5.2
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0045792,negative regulation of cell size,19_GO:0065007 biological regulation,-7.1,2.7e+02,28,5330,15,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-5.1
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0010508,positive regulation of autophagy,19_GO:0048518 positive regulation of biological process,-5.9,1.1e+02,18,5330,36,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-4
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0009267,cellular response to starvation,19_GO:0050896 response to stimulus,-5.4,71,15,5330,56,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-3.5
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0031669,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-5.3,68,14,5330,59,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-3.4
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:1902531,regulation of intracellular signal transduction,19_GO:0050896 response to stimulus,-5.2,20,8.7,5330,265,4,4,1e+02,22,31137|32677|38176|39550,Lamtor5|Nprl2|Iml1|Nprl3,-3.4
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0007293,germarium-derived egg chamber formation,19_GO:0022414 reproductive process,-5.1,58,13,5330,69,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-3.3
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0008361,regulation of cell size,19_GO:0065007 biological regulation,-5,53,12,5330,75,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-3.2
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0010506,regulation of autophagy,19_GO:0050789 regulation of biological process,-5,53,12,5330,75,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-3.2
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0042594,response to starvation,19_GO:0050896 response to stimulus,-4.7,44,11,5330,91,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-2.9
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-4.6,41,11,5330,97,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-2.9
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-4.6,39,11,5330,102,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-2.8
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0009896,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-4.4,35,10,5330,115,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-2.7
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0032535,regulation of cellular component size,19_GO:0065007 biological regulation,-4.3,32,9.6,5330,126,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-2.5
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-3.9,24,8.2,5330,170,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-2.2
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0009894,regulation of catabolic process,19_GO:0050789 regulation of biological process,-3.7,20,7.5,5330,199,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-2
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0009968,negative regulation of signal transduction,19_GO:0048519 negative regulation of biological process,-3.4,16,6.6,5330,257,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.7
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0010648,negative regulation of cell communication,19_GO:0048519 negative regulation of biological process,-3.3,15,6.4,5330,268,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.7
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0023057,negative regulation of signaling,19_GO:0048519 negative regulation of biological process,-3.3,15,6.4,5330,269,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.7
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0048585,negative regulation of response to stimulus,19_GO:0048519 negative regulation of biological process,-3.3,14,6.3,5330,280,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.6
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0048646,anatomical structure formation involved in morphogenesis,19_GO:0032502 developmental process,-3.2,14,6.2,5330,283,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.6
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0033554,cellular response to stress,19_GO:0050896 response to stimulus,-3.2,14,6.1,5330,291,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.6
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0048477,oogenesis,19_GO:0022414 reproductive process,-3,12,5.6,5330,347,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.4
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0007292,female gamete generation,19_GO:0022414 reproductive process,-2.9,11,5.4,5330,359,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.4
MyList_SUB1_MCODE_13,GO Biological Processes,19,GO:0007281,germ cell development,19_GO:0022414 reproductive process,-2.8,10,5.1,5330,397,4,3,75,22,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.3
MyList_SUB1_MCODE_16,GO Biological Processes,19,GO:0006260,DNA replication,19_GO:0009987 cellular process,-6.7,1.7e+02,23,5330,31,3,3,1e+02,27,32113|33571|41296,RPA3|tim|Mcm5,-4.8
MyList_SUB1_MCODE_16,GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-5.7,81,15,5330,66,3,3,1e+02,27,32113|33571|41296,RPA3|tim|Mcm5,-3.8
MyList_SUB1_MCODE_16,GO Biological Processes,19,GO:0006974,DNA damage response,19_GO:0050896 response to stimulus,-5.2,54,13,5330,98,3,3,1e+02,27,32113|33571|41296,RPA3|tim|Mcm5,-3.4
MyList_SUB1_MCODE_16,GO Biological Processes,19,GO:0006259,DNA metabolic process,19_GO:0009987 cellular process,-5.1,51,12,5330,105,3,3,1e+02,27,32113|33571|41296,RPA3|tim|Mcm5,-3.3
MyList_SUB1_MCODE_16,GO Biological Processes,19,GO:0033554,cellular response to stress,19_GO:0050896 response to stimulus,-3.8,18,7.2,5330,291,3,3,1e+02,27,32113|33571|41296,RPA3|tim|Mcm5,-2.1
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0006719,juvenile hormone catabolic process,19_GO:0065007 biological regulation,-10,1.8e+03,73,5330,3,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-8.1
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0042447,hormone catabolic process,19_GO:0065007 biological regulation,-10,1.8e+03,73,5330,3,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-8.1
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0016115,terpenoid catabolic process,19_GO:0009987 cellular process,-10,1.8e+03,73,5330,3,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-8.1
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0016107,sesquiterpenoid catabolic process,19_GO:0009987 cellular process,-10,1.8e+03,73,5330,3,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-8.1
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0097176,epoxide metabolic process,19_GO:0009987 cellular process,-10,1.8e+03,73,5330,3,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-8.1
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0008300,isoprenoid catabolic process,19_GO:0009987 cellular process,-9.8,1.3e+03,63,5330,4,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-7.5
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0006716,juvenile hormone metabolic process,19_GO:0065007 biological regulation,-9.8,1.3e+03,63,5330,4,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-7.5
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0006714,sesquiterpenoid metabolic process,19_GO:0009987 cellular process,-9.8,1.3e+03,63,5330,4,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-7.5
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0018904,ether metabolic process,19_GO:0009987 cellular process,-9.1,8.9e+02,52,5330,6,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-6.9
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0006721,terpenoid metabolic process,19_GO:0009987 cellular process,-7.8,3.8e+02,34,5330,14,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-5.8
MyList_SUB6_MCODE_17,KEGG Pathway,24,dme00981,Insect hormone biosynthesis - Drosophila melanogaster (fruit fly),,-7.7,3.6e+02,33,5330,15,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-5.7
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0006720,isoprenoid metabolic process,19_GO:0009987 cellular process,-7.3,2.5e+02,28,5330,21,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-5.3
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0042445,hormone metabolic process,19_GO:0065007 biological regulation,-7.2,2.3e+02,26,5330,23,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-5.2
MyList_SUB6_MCODE_17,Reactome Gene Sets,6,R-DME-211945,Phase I - Functionalization of compounds,,-6.7,1.7e+02,22,5330,32,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-4.7
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0010817,regulation of hormone levels,19_GO:0065007 biological regulation,-6.3,1.2e+02,19,5330,44,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-4.3
MyList_SUB6_MCODE_17,Reactome Gene Sets,6,R-DME-211859,Biological oxidations,,-5.7,77,15,5330,69,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-3.8
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0009987 cellular process,-5.6,70,14,5330,76,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-3.7
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0006629,lipid metabolic process,19_GO:0009987 cellular process,-3.8,18,7.2,5330,294,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-2.1
MyList_SUB6_MCODE_17,GO Biological Processes,19,GO:0044281,small molecule metabolic process,19_GO:0009987 cellular process,-3.1,11,5.4,5330,505,3,3,1e+02,27,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.5
